image_url,scientific_name,common_name
https://inaturalist-open-data.s3.amazonaws.com/photos/299433967/medium.jpeg,Puccinia suaveolens,Пукциния точечная
https://inaturalist-open-data.s3.amazonaws.com/photos/299472265/medium.jpeg,Gymnosporangium cornutum,Гимноспорангий корнутум
https://inaturalist-open-data.s3.amazonaws.com/photos/299519330/medium.jpeg,Cerioporus squamosus,Трутовик чешуйчатый
https://inaturalist-open-data.s3.amazonaws.com/photos/299719760/medium.jpeg,Cortinarius violaceus,Паутинник фиолетовый
https://static.inaturalist.org/photos/299762099/medium.jpeg,Phaeolus schweinitzii,Трутовик Швейница
https://inaturalist-open-data.s3.amazonaws.com/photos/299892084/medium.jpg,Xanthoparmelia stenophylla,Ксантопармелия узколистная
https://static.inaturalist.org/photos/300086305/medium.jpg,Leccinum versipelle,Подосиновик жёлто-бурый
https://static.inaturalist.org/photos/300117263/medium.jpeg,Boletus edulis,Белый гриб
https://inaturalist-open-data.s3.amazonaws.com/photos/300132590/medium.jpeg,Cetraria islandica,Цетрария исландская
https://inaturalist-open-data.s3.amazonaws.com/photos/300134218/medium.jpeg,Hypogymnia physodes,Гипогимния вздутая
https://inaturalist-open-data.s3.amazonaws.com/photos/300134267/medium.jpeg,Platismatia glauca,Платисматия сизая
https://inaturalist-open-data.s3.amazonaws.com/photos/300134318/medium.jpeg,Pseudevernia furfuracea,Псевдеверния зернистая
https://inaturalist-open-data.s3.amazonaws.com/photos/300158673/medium.jpeg,Leccinum scabrum,Подберёзовик
https://inaturalist-open-data.s3.amazonaws.com/photos/300159391/medium.jpeg,Exobasidium vaccinii,Экзобазидиум брусничный
https://inaturalist-open-data.s3.amazonaws.com/photos/300357331/medium.jpeg,Kuehneromyces mutabilis,Опёнок летний
https://inaturalist-open-data.s3.amazonaws.com/photos/300378419/medium.jpeg,Fomitopsis pinicola,Трутовик окаймлённый
https://inaturalist-open-data.s3.amazonaws.com/photos/300405207/medium.jpeg,Leccinum scabrum,Подберёзовик
https://static.inaturalist.org/photos/300408921/medium.jpeg,Boletus edulis,Белый гриб
https://static.inaturalist.org/photos/300411542/medium.jpeg,Pycnoporellus fulgens,Пикнопореллус блестящий
https://inaturalist-open-data.s3.amazonaws.com/photos/300421661/medium.jpeg,Suillus luteus,Маслёнок обыкновенный
https://inaturalist-open-data.s3.amazonaws.com/photos/300485014/medium.jpg,Laetiporus sulphureus,Трутовик серно-жёлтый
https://inaturalist-open-data.s3.amazonaws.com/photos/300468009/medium.jpg,Ganoderma applanatum,Трутовик плоский
https://inaturalist-open-data.s3.amazonaws.com/photos/300473107/medium.jpg,Fomitopsis betulina,Трутовик берёзовый
https://inaturalist-open-data.s3.amazonaws.com/photos/300475364/medium.jpg,Fomitopsis pinicola,Трутовик окаймлённый
https://inaturalist-open-data.s3.amazonaws.com/photos/300498452/medium.jpg,Boletus edulis,Белый гриб
https://inaturalist-open-data.s3.amazonaws.com/photos/300491692/medium.jpg,Hypogymnia physodes,Гипогимния вздутая
https://inaturalist-open-data.s3.amazonaws.com/photos/300492047/medium.jpg,Exobasidium vaccinii,Экзобазидиум брусничный
https://inaturalist-open-data.s3.amazonaws.com/photos/300492249/medium.jpg,Platismatia glauca,Платисматия сизая
https://inaturalist-open-data.s3.amazonaws.com/photos/300493447/medium.jpg,Cetraria islandica,Цетрария исландская
https://inaturalist-open-data.s3.amazonaws.com/photos/300497640/medium.jpg,Fomes fomentarius,Трутовик настоящий
https://inaturalist-open-data.s3.amazonaws.com/photos/300497760/medium.jpg,Fomes fomentarius,Трутовик настоящий
https://inaturalist-open-data.s3.amazonaws.com/photos/300515602/medium.jpeg,Macrolepiota procera,Гриб-зонтик пёстрый
https://static.inaturalist.org/photos/300893393/medium.jpg,Coltricia perennis,Сухлянка двухлетняя
https://static.inaturalist.org/photos/301101898/medium.jpg,Aleuria aurantia,Алеврия оранжевая
https://inaturalist-open-data.s3.amazonaws.com/photos/301132254/medium.jpeg,Russula delica,Подгруздок белый
https://inaturalist-open-data.s3.amazonaws.com/photos/301150160/medium.jpeg,Agaricus bitorquis,Шампиньон двукольцевой
https://inaturalist-open-data.s3.amazonaws.com/photos/301150607/medium.jpeg,Climacodon septentrionalis,Климакодон северный
https://static.inaturalist.org/photos/301216305/medium.jpeg,Boletus edulis,Белый гриб
https://static.inaturalist.org/photos/301247805/medium.jpeg,Leccinum vulpinum,Подосиновик сосновый
https://static.inaturalist.org/photos/301250520/medium.jpeg,Pleurotus pulmonarius,Вёшенка лёгочная
https://static.inaturalist.org/photos/301251153/medium.jpeg,Cladonia stellaris,Кладония звездчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/301276131/medium.jpeg,Exobasidium vaccinii,Экзобазидиум брусничный
https://inaturalist-open-data.s3.amazonaws.com/photos/301276940/medium.jpg,Inonotus hispidus,Трутовик щетинистоволосый
https://inaturalist-open-data.s3.amazonaws.com/photos/301277558/medium.jpg,Hypogymnia physodes,Гипогимния вздутая
https://inaturalist-open-data.s3.amazonaws.com/photos/301438217/medium.jpeg,Paxillus involutus,Свинушка тонкая
https://inaturalist-open-data.s3.amazonaws.com/photos/301439031/medium.jpeg,Amanita rubescens,Мухомор серо-розовый
https://inaturalist-open-data.s3.amazonaws.com/photos/301439982/medium.jpeg,Leccinum scabrum,Подберёзовик
https://inaturalist-open-data.s3.amazonaws.com/photos/301440515/medium.jpeg,Amanita rubescens,Мухомор серо-розовый
https://inaturalist-open-data.s3.amazonaws.com/photos/301461516/medium.jpg,Fomitopsis betulina,Трутовик берёзовый
https://inaturalist-open-data.s3.amazonaws.com/photos/301477696/medium.jpg,Hypogymnia physodes,Гипогимния вздутая
https://inaturalist-open-data.s3.amazonaws.com/photos/301479255/medium.jpg,Fomes fomentarius,Трутовик настоящий
https://inaturalist-open-data.s3.amazonaws.com/photos/301492051/medium.jpeg,Laetiporus sulphureus,Трутовик серно-жёлтый
https://inaturalist-open-data.s3.amazonaws.com/photos/301485794/medium.jpg,Hypogymnia physodes,Гипогимния вздутая
https://inaturalist-open-data.s3.amazonaws.com/photos/301488785/medium.jpg,Vulpicida pinastri,Вульпицида сосновая
https://inaturalist-open-data.s3.amazonaws.com/photos/301516412/medium.jpeg,Cetraria islandica,Цетрария исландская
https://inaturalist-open-data.s3.amazonaws.com/photos/301529687/medium.jpeg,Chondrostereum purpureum,Хондростереум пурпурный
https://static.inaturalist.org/photos/301739779/medium.jpg,Amanita rubescens,Мухомор серо-розовый
https://inaturalist-open-data.s3.amazonaws.com/photos/301743535/medium.jpeg,Sawadaea tulasnei,
https://inaturalist-open-data.s3.amazonaws.com/photos/301764683/medium.jpg,Phaeophyscia orbicularis,Феофисция округлая
https://inaturalist-open-data.s3.amazonaws.com/photos/301800494/medium.jpg,Xanthoria parietina,Ксантория настенная
https://inaturalist-open-data.s3.amazonaws.com/photos/301836518/medium.jpeg,Platismatia glauca,Платисматия сизая
https://static.inaturalist.org/photos/301838865/medium.jpeg,Cladonia rangiferina,Кладония оленья
https://static.inaturalist.org/photos/301839973/medium.jpeg,Cladonia arbuscula,Кладония лесная
https://inaturalist-open-data.s3.amazonaws.com/photos/301853114/medium.jpg,Artomyces pyxidatus,Клавикорона крыночковидная
https://inaturalist-open-data.s3.amazonaws.com/photos/302657193/medium.jpeg,Evernia prunastri,Эверния сливовая
https://static.inaturalist.org/photos/301934673/medium.jpeg,Cerioporus squamosus,Трутовик чешуйчатый
https://static.inaturalist.org/photos/302069813/medium.jpg,Artomyces pyxidatus,Клавикорона крыночковидная
https://inaturalist-open-data.s3.amazonaws.com/photos/302138149/medium.jpg,Russula delica,Подгруздок белый
https://inaturalist-open-data.s3.amazonaws.com/photos/302138295/medium.jpg,Russula delica,Подгруздок белый
https://static.inaturalist.org/photos/302152360/medium.jpeg,Agaricus bitorquis,Шампиньон двукольцевой
https://inaturalist-open-data.s3.amazonaws.com/photos/302208880/medium.jpg,Leccinum aurantiacum,Подосиновик
https://static.inaturalist.org/photos/302370114/medium.jpeg,Amanita rubescens,Мухомор серо-розовый
https://inaturalist-open-data.s3.amazonaws.com/photos/302504470/medium.jpeg,Pseudevernia furfuracea,Псевдеверния зернистая
https://inaturalist-open-data.s3.amazonaws.com/photos/302535915/medium.jpg,Boletus edulis,Белый гриб
https://inaturalist-open-data.s3.amazonaws.com/photos/302536359/medium.jpg,Leccinum scabrum,Подберёзовик
https://static.inaturalist.org/photos/302674115/medium.jpeg,Cladonia stellaris,Кладония звездчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/302740716/medium.jpeg,Leccinum scabrum,Подберёзовик
https://inaturalist-open-data.s3.amazonaws.com/photos/302742329/medium.jpeg,Russula aeruginea,Сыроежка зелёная
https://static.inaturalist.org/photos/302749440/medium.jpeg,Hypogymnia physodes,Гипогимния вздутая
https://inaturalist-open-data.s3.amazonaws.com/photos/302830964/medium.png,Laetiporus sulphureus,Трутовик серно-жёлтый
https://static.inaturalist.org/photos/302842115/medium.jpg,Cladonia stellaris,Кладония звездчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/303061794/medium.jpeg,Laetiporus sulphureus,Трутовик серно-жёлтый
https://inaturalist-open-data.s3.amazonaws.com/photos/303140869/medium.jpeg,Parmelia sulcata,Пармелия бороздчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/303158285/medium.jpeg,Mutinus ravenelii,Мутинус Равенеля
https://inaturalist-open-data.s3.amazonaws.com/photos/303194202/medium.jpeg,Lobaria pulmonaria,Лобария лёгочная
https://inaturalist-open-data.s3.amazonaws.com/photos/303201621/medium.jpeg,Cetraria islandica,Цетрария исландская
https://inaturalist-open-data.s3.amazonaws.com/photos/303201797/medium.jpeg,Hypogymnia physodes,Гипогимния вздутая
https://inaturalist-open-data.s3.amazonaws.com/photos/303201861/medium.jpeg,Vulpicida pinastri,Вульпицида сосновая
https://inaturalist-open-data.s3.amazonaws.com/photos/303204856/medium.jpeg,Hypogymnia physodes,Гипогимния вздутая
https://static.inaturalist.org/photos/303279819/medium.jpg,Platismatia glauca,Платисматия сизая
https://static.inaturalist.org/photos/303452165/medium.jpeg,Leccinum scabrum,Подберёзовик
https://inaturalist-open-data.s3.amazonaws.com/photos/303510281/medium.jpeg,Inonotus obliquus,Чага
https://static.inaturalist.org/photos/303855051/medium.jpg,Kuehneromyces mutabilis,Опёнок летний
https://inaturalist-open-data.s3.amazonaws.com/photos/303841801/medium.jpeg,Amanita fulva,Поплавок жёлто-коричневый
https://static.inaturalist.org/photos/304088993/medium.jpeg,Cladonia cornuta cornuta,
https://inaturalist-open-data.s3.amazonaws.com/photos/304102202/medium.jpeg,Lactarius torminosus,Волнушка розовая
https://inaturalist-open-data.s3.amazonaws.com/photos/304132997/medium.jpeg,Cantharellus cibarius,Лисичка обыкновенная
https://inaturalist-open-data.s3.amazonaws.com/photos/304134881/medium.jpg,Kuehneromyces mutabilis,Опёнок летний
https://static.inaturalist.org/photos/304163654/medium.jpeg,Amanita muscaria,Мухомор красный
https://inaturalist-open-data.s3.amazonaws.com/photos/304176494/medium.jpeg,Megacollybia platyphylla,Мегаколлибия широкопластинчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/304243163/medium.jpg,Laetiporus sulphureus,Трутовик серно-жёлтый
https://inaturalist-open-data.s3.amazonaws.com/photos/304290022/medium.jpeg,Fomitopsis pinicola,Трутовик окаймлённый
https://inaturalist-open-data.s3.amazonaws.com/photos/304386049/medium.jpg,Calocera viscosa,Калоцера клейкая
https://static.inaturalist.org/photos/304401429/medium.jpg,Cortinarius caperatus,Колпак кольчатый
https://inaturalist-open-data.s3.amazonaws.com/photos/304413710/medium.jpeg,Pseudevernia furfuracea,Псевдеверния зернистая
https://inaturalist-open-data.s3.amazonaws.com/photos/304479193/medium.jpeg,Kuehneromyces mutabilis,Опёнок летний
https://inaturalist-open-data.s3.amazonaws.com/photos/304486449/medium.jpg,Lactarius helvus,Млечник серо-розовый
